brand,year,mileage,price,fee per month
CHERY, 2014 , 78876, 59900.0,1139.0
KIA, 2010 , 125000, 69900.0,1330.0
TOYOTA, 2008 , 112585, 79890.0,1520.0
CHEVROLET, 2010 , 155000, 79900.0,1520.0
NISSAN, 2011 , 90010, 79900.0,1520.0
RENAULT, 2017 , 21384, 84900.0,1615.0
FORD, 2013 , 72000, 84900.0,1615.0
TATA, 2017 , 65558, 89900.0,1710.0
SUZUKI, 2015 , 71045, 89900.0,1710.0
NISSAN, 2011 , 115000, 89900.0,1710.0
FIAT, 2012 , 122699, 89900.0,1710.0
TATA, 2017 , 72500, 89900.0,1710.0
FORD, 2010 , 164000, 89900.0,1710.0
AUDI, 2001 , 152000, 89900.0,1710.0
CHEVROLET, 2012 , 103200, 89900.0,1710.0
TOYOTA, 2008 , 91273, 94900.0,1805.0
HYUNDAI, 2017 , 51935, 94900.0,1805.0
FORD, 2013 , 99110, 94950.0,1806.0
HYUNDAI, 2015 , 109595, 94990.0,1807.0
CHEVROLET, 2015 , 143000, 95000.0,1807.0
GWM, 2016 , 6297, 99000.0,1883.0
RENAULT, 2018 , 25500, 99800.0,1899.0
CHEVROLET, 2015 , 96000, 99800.0,1899.0
RENAULT, 2013 , 74800, 99800.0,1899.0
HYUNDAI, 2015 , 87161, 99900.0,1900.0
MAZDA, 2008 , 111001, 99900.0,1900.0
MERCEDES-BENZ, 2007 , 12000, 99900.0,1900.0
CHEVROLET, 2012 , 86000, 99900.0,1900.0
FORD, 2009 , 133681, 99900.0,1900.0
HYUNDAI, 2014 , 87000, 99900.0,1900.0
HYUNDAI, 2011 , 98500, 99900.0,1900.0
FORD, 2011 , 110000, 99900.0,1900.0
HONDA, 2015 , 71000, 99900.0,1900.0
RENAULT, 2014 , 67721, 99900.0,1900.0
RENAULT, 2015 , 63000, 99900.0,1900.0
DATSUN, 2018 , 25155, 99900.0,1900.0
RENAULT, 2018 , 20103, 99900.0,1900.0
RENAULT, 2018 , 32416, 99900.0,1900.0
HYUNDAI, 2017 , 48695, 99900.0,1900.0
RENAULT, 2018 , 13614, 99900.0,1900.0
RENAULT, 2018 , 15123, 99900.0,1900.0
RENAULT, 2017 , 46372, 99900.0,1900.0
VOLVO, 2005 , 195000, 99900.0,1900.0
KIA, 2015 , 87269, 99900.0,1900.0
HYUNDAI, 2010 , 106000, 99900.0,1900.0
FORD, 2015 , 76000, 99900.0,1900.0
DATSUN, 2017 , 56434, 99990.0,1902.0
DATSUN, 2017 , 28000, 99990.0,1902.0
CHEVROLET, 2014 , 126982, 99990.0,1902.0
FIAT, 2014 , 91330, 99995.0,1902.0
CHEVROLET, 2014 , 42550, 99995.0,1902.0
VOLKSWAGEN, 2016 , 99200, 99995.0,1902.0
RENAULT, 2018 , 9535, 102900.0,1957.0
NISSAN, 2016 , 46400, 104800.0,1994.0
RENAULT, 2019 , 1076, 104900.0,1996.0
RENAULT, 2019 , 1023, 104900.0,1996.0
RENAULT, 2019 , 15671, 104900.0,1996.0
RENAULT, 2018 , 31138, 104900.0,1996.0
RENAULT, 2019 , 16046, 104900.0,1996.0
RENAULT, 2018 , 28676, 104900.0,1996.0
RENAULT, 2019 , 27097, 104900.0,1996.0
KIA, 2015 , 84000, 104900.0,1996.0
HYUNDAI, 2016 , 130374, 104900.0,1996.0
KIA, 2014 , 59110, 104900.0,1996.0
HYUNDAI, 2010 , 124869, 104900.0,1996.0
HONDA, 2012 , 148000, 104950.0,1996.0
CHEVROLET, 2013 , 130500, 105000.0,1997.0
FORD, 2015 , 56000, 105900.0,2015.0
NISSAN, 2014 , 206850, 105900.0,2015.0
NISSAN, 2014 , 106218, 105900.0,2015.0
RENAULT, 2011 , 135000, 107800.0,2051.0
VOLVO, 2010 , 155000, 108700.0,2068.0
DODGE, 2013 , 166858, 109000.0,2074.0
CHEVROLET, 2013 , 97600, 109000.0,2074.0
FIAT, 2012 , 69300, 109900.0,2091.0
FIAT, 2018 , 9266, 109900.0,2091.0
FIAT, 2018 , 14163, 109900.0,2091.0
HYUNDAI, 2017 , 40201, 109900.0,2091.0
KIA, 2016 , 73000, 109900.0,2091.0
FIAT, 2015 , 131445, 109900.0,2091.0
FIAT, 2018 , 18179, 109900.0,2091.0
FORD, 2016 , 80000, 109900.0,2091.0
HYUNDAI, 2017 , 49816, 109900.0,2091.0
RENAULT, 2017 , 13000, 109900.0,2091.0
DATSUN, 2018 , 63500, 109900.0,2091.0
CHEVROLET, 2017 , 63652, 109900.0,2091.0
VOLVO, 2012 , 118600, 109900.0,2091.0
CHEVROLET, 2017 , 48846, 109900.0,2091.0
RENAULT, 2019 , 1032, 109900.0,2091.0
RENAULT, 2017 , 53000, 109900.0,2091.0
NISSAN, 2012 , 72851, 109950.0,2092.0
HYUNDAI, 2016 , 46950, 110995.0,2111.0
KIA, 2014 , 73000, 114500.0,2178.0
DATSUN, 2019 , 16721, 114900.0,2186.0
HONDA, 2018 , 53949, 114900.0,2186.0
HONDA, 2017 , 102521, 114900.0,2186.0
HONDA, 2016 , 80309, 114900.0,2186.0
HONDA, 2015 , 45000, 114900.0,2186.0
RENAULT, 2016 , 62500, 114900.0,2186.0
NISSAN, 2014 , 88000, 114900.0,2186.0
CHEVROLET, 2017 , 76000, 114900.0,2186.0
HYUNDAI, 2011 , 171893, 114900.0,2186.0
HYUNDAI, 2017 , 46000, 114900.0,2186.0
HYUNDAI, 2017 , 66964, 114950.0,2187.0
FORD, 2016 , 70945, 114990.0,2187.0
TOYOTA, 2014 , 91000, 115000.0,2188.0
VOLKSWAGEN, 2014 , 106257, 115900.0,2205.0
CHEVROLET, 2012 , 171500, 115900.0,2205.0
RENAULT, 2012 , 74000, 116950.0,2225.0
TOYOTA, 2009 , 132000, 118900.0,2262.0
HYUNDAI, 2017 , 62000, 119000.0,2264.0
NISSAN, 2018 , 41313, 119500.0,2273.0
RENAULT, 2016 , 107000, 119900.0,2281.0
VOLKSWAGEN, 2012 , 220000, 119900.0,2281.0
CHEVROLET, 2016 , 119024, 119900.0,2281.0
HONDA, 2018 , 55500, 119900.0,2281.0
AUDI, 2008 , 170000, 119900.0,2281.0
MINI, 2010 , 143000, 119900.0,2281.0
FIAT, 2016 , 114209, 119900.0,2281.0
OPEL, 2015 , 122000, 119900.0,2281.0
CHEVROLET, 2017 , 75000, 119900.0,2281.0
HYUNDAI, 2011 , 157536, 119900.0,2281.0
VOLKSWAGEN, 2015 , 70542, 119900.0,2281.0
KIA, 2016 , 40000, 119900.0,2281.0
RENAULT, 2019 , 2497, 119900.0,2281.0
RENAULT, 2012 , 136000, 119900.0,2281.0
OPEL, 2014 , 104350, 119900.0,2281.0
CHEVROLET, 2017 , 140300, 119900.0,2281.0
BMW, 2011 , 157000, 119900.0,2281.0
TOYOTA, 2015 , 106000, 119900.0,2281.0
TOYOTA, 2015 , 115000, 119900.0,2281.0
HYUNDAI, 2017 , 28000, 119995.0,2283.0
VOLKSWAGEN, 2017 , 49500, 122900.0,2338.0
NISSAN, 2019 , 1, 123000.0,2340.0
RENAULT, 2019 , 7368, 123900.0,2357.0
CHEVROLET, 2016 , 99079, 124500.0,2368.0
NISSAN, 2018 , 27318, 124900.0,2376.0
HONDA, 2018 , 23553, 124900.0,2376.0
HYUNDAI, 2017 , 63088, 124900.0,2376.0
HONDA, 2019 , 10000, 124900.0,2376.0
HONDA, 2018 , 21609, 124900.0,2376.0
RENAULT, 2014 , 125186, 124900.0,2376.0
VOLKSWAGEN, 2014 , 65000, 124900.0,2376.0
KIA, 2017 , 62522, 124900.0,2376.0
KIA, 2010 , 104899, 124900.0,2376.0
DATSUN, 2018 , 10435, 124950.0,2377.0
HONDA, 2018 , 35161, 124995.0,2378.0
HYUNDAI, 2013 , 90000, 124995.0,2378.0
VOLKSWAGEN, 2013 , 98000, 124995.0,2378.0
ALFA, 2011 , 119000, 125000.0,2378.0
DAIHATSU, 2011 , 107000, 125000.0,2378.0
HYUNDAI, 2015 , 116500, 125995.0,2397.0
MERCEDES-BENZ, 2012 , 155000, 127700.0,2429.0
KIA, 2018 , 30143, 127900.0,2433.0
FORD, 2017 , 76000, 129000.0,2454.0
HYUNDAI, 2017 , 39985, 129500.0,2464.0
VOLKSWAGEN, 2017 , 49950, 129500.0,2464.0
OPEL, 2016 , 108449, 129500.0,2464.0
NISSAN, 2019 , 16500, 129800.0,2469.0
NISSAN, 2018 , 39500, 129800.0,2469.0
RENAULT, 2014 , 108434, 129890.0,2471.0
HONDA, 2019 , 12974, 129900.0,2471.0
HONDA, 2019 , 20956, 129900.0,2471.0
HONDA, 2019 , 11000, 129900.0,2471.0
HONDA, 2018 , 20567, 129900.0,2471.0
DATSUN, 2019 , 1000, 129900.0,2471.0
HYUNDAI, 2018 , 53501, 129900.0,2471.0
HYUNDAI, 2018 , 39000, 129900.0,2471.0
KIA, 2018 , 28727, 129900.0,2471.0
KIA, 2018 , 26456, 129900.0,2471.0
KIA, 2018 , 28071, 129900.0,2471.0
HONDA, 2018 , 7241, 129900.0,2471.0
RENAULT, 2015 , 84301, 129900.0,2471.0
RENAULT, 2019 , 1380, 129900.0,2471.0
RENAULT, 2019 , 903, 129900.0,2471.0
VOLKSWAGEN, 2017 , 45165, 129900.0,2471.0
HONDA, 2018 , 18002, 129900.0,2471.0
VOLKSWAGEN, 2016 , 135000, 129900.0,2471.0
MERCEDES-BENZ, 2011 , 110000, 129900.0,2471.0
HYUNDAI, 2016 , 55228, 129900.0,2471.0
TOYOTA, 2016 , 51000, 129900.0,2471.0
VOLKSWAGEN, 2015 , 119000, 129900.0,2471.0
VOLKSWAGEN, 2016 , 128500, 129900.0,2471.0
VOLKSWAGEN, 2013 , 137250, 129900.0,2471.0
VOLKSWAGEN, 2013 , 45692, 129900.0,2471.0
MERCEDES-BENZ, 2012 , 88906, 129900.0,2471.0
TOYOTA, 2017 , 11868, 129900.0,2471.0
RENAULT, 2015 , 40000, 129900.0,2471.0
HONDA, 2018 , 20000, 129900.0,2471.0
DATSUN, 2019 , 2500, 129950.0,2472.0
TOYOTA, 2016 , 44000, 129950.0,2472.0
RENAULT, 2017 , 44000, 129950.0,2472.0
DATSUN, 2019 , 1000, 129950.0,2472.0
AUDI, 2007 , 150800, 129950.0,2472.0
FORD, 2013 , 58000, 129950.0,2472.0
DATSUN, 2019 , 27812, 129990.0,2473.0
HYUNDAI, 2016 , 72723, 129990.0,2473.0
TOYOTA, 2017 , 47500, 129990.0,2473.0
NISSAN, 2018 , 28400, 129990.0,2473.0
PEUGEOT, 2011 , 142367, 129990.0,2473.0
KIA, 2018 , 39223, 129995.0,2473.0
TOYOTA, 2018 , 40970, 129995.0,2473.0
VOLKSWAGEN, 2014 , 104000, 129995.0,2473.0
MERCEDES-BENZ, 2011 , 125000, 134400.0,2557.0
RENAULT, 2016 , 92120, 134500.0,2559.0
NISSAN, 2012 , 121200, 134800.0,2564.0
MERCEDES-BENZ, 2009 , 131000, 134800.0,2564.0
HONDA, 2018 , 10155, 134900.0,2566.0
HONDA, 2018 , 21225, 134900.0,2566.0
HYUNDAI, 2018 , 48679, 134900.0,2566.0
HONDA, 2019 , 20000, 134900.0,2566.0
HONDA, 2019 , 28000, 134900.0,2566.0
HONDA, 2019 , 43336, 134900.0,2566.0
RENAULT, 2014 , 99459, 134950.0,2567.0
VOLKSWAGEN, 2016 , 40000, 134950.0,2567.0
HONDA, 2019 , 39103, 134995.0,2568.0
MINI, 2011 , 105000, 135000.0,2568.0
HYUNDAI, 2018 , 53408, 135000.0,2568.0
CHEVROLET, 2017 , 62432, 135000.0,2568.0
OPEL, 2012 , 151000, 135900.0,2585.0
VOLKSWAGEN, 2019 , 20000, 137000.0,2606.0
TOYOTA, 2015 , 137000, 137800.0,2621.0
VOLKSWAGEN, 2017 , 18800, 137900.0,2623.0
VOLKSWAGEN, 2019 , 14000, 138000.0,2625.0
HYUNDAI, 2018 , 41577, 138700.0,2639.0
NISSAN, 2018 , 53824, 138900.0,2642.0
FORD, 2018 , 28300, 139000.0,2644.0
NISSAN, 2018 , 44000, 139800.0,2659.0
TOYOTA, 2015 , 126651, 139800.0,2659.0
NISSAN, 2019 , 21700, 139800.0,2659.0
RENAULT, 2013 , 107000, 139800.0,2659.0
HONDA, 2019 , 27000, 139900.0,2661.0
HYUNDAI, 2017 , 65000, 139900.0,2661.0
NISSAN, 2019 , 31410, 139900.0,2661.0
NISSAN, 2019 , 15320, 139900.0,2661.0
FORD, 2013 , 179900, 139900.0,2661.0
DATSUN, 2019 , 1000, 139900.0,2661.0
HONDA, 2019 , 24808, 139900.0,2661.0
HONDA, 2019 , 25622, 139900.0,2661.0
HONDA, 2019 , 14182, 139900.0,2661.0
HONDA, 2019 , 18520, 139900.0,2661.0
NISSAN, 2012 , 144000, 139900.0,2661.0
SUZUKI, 2018 , 25500, 139900.0,2661.0
RENAULT, 2010 , 166761, 139900.0,2661.0
HONDA, 2019 , 10000, 139900.0,2661.0
HONDA, 2019 , 15495, 139900.0,2661.0
HONDA, 2019 , 10000, 139900.0,2661.0
HONDA, 2019 , 13006, 139900.0,2661.0
HONDA, 2019 , 10000, 139900.0,2661.0
HYUNDAI, 2014 , 96000, 139900.0,2661.0
NISSAN, 2018 , 40600, 139900.0,2661.0
FORD, 2016 , 67724, 139900.0,2661.0
RENAULT, 2018 , 27080, 139900.0,2661.0
RENAULT, 2018 , 24536, 139900.0,2661.0
FIAT, 2017 , 23337, 139900.0,2661.0
MINI, 2011 , 108000, 139900.0,2661.0
HYUNDAI, 2014 , 137239, 139900.0,2661.0
TOYOTA, 2018 , 38799, 139900.0,2661.0
TOYOTA, 2016 , 98500, 139900.0,2661.0
RENAULT, 2017 , 55000, 139900.0,2661.0
RENAULT, 2017 , 77900, 139900.0,2661.0
VOLKSWAGEN, 2014 , 148000, 139900.0,2661.0
VOLKSWAGEN, 2016 , 96000, 139900.0,2661.0
RENAULT, 2012 , 85969, 139900.0,2661.0
OPEL, 2015 , 53057, 139900.0,2661.0
TOYOTA, 2019 , 27000, 139900.0,2661.0
TOYOTA, 2015 , 24580, 139900.0,2661.0
NISSAN, 2019 , 15907, 139900.0,2661.0
VOLKSWAGEN, 2016 , 92089, 139900.0,2661.0
NISSAN, 2015 , 162085, 139900.0,2661.0
OPEL, 2015 , 66000, 139900.0,2661.0
OPEL, 2015 , 43000, 139950.0,2662.0
VOLKSWAGEN, 2013 , 186000, 139950.0,2662.0
CHEVROLET, 2015 , 71824, 139950.0,2662.0
VOLKSWAGEN, 2017 , 37000, 139950.0,2662.0
VOLKSWAGEN, 2016 , 147000, 139950.0,2662.0
RENAULT, 2019 , 3500, 139980.0,2663.0
MINI, 2012 , 92000, 139990.0,2663.0
VOLKSWAGEN, 2013 , 76816, 139990.0,2663.0
HONDA, 2018 , 22000, 139995.0,2663.0
TOYOTA, 2017 , 46500, 139995.0,2663.0
NISSAN, 2019 , 101, 139995.0,2663.0
VOLKSWAGEN, 2019 , 81500, 142000.0,2701.0
OPEL, 2013 , 76000, 142000.0,2701.0
VOLKSWAGEN, 2018 , 40000, 142900.0,2718.0
TOYOTA, 2017 , 27000, 144400.0,2747.0
TOYOTA, 2017 , 13493, 144400.0,2747.0
DATSUN, 2019 , 1500, 144800.0,2755.0
NISSAN, 2019 , 1500, 144890.0,2756.0
RENAULT, 2016 , 43851, 144890.0,2756.0
HONDA, 2018 , 28500, 144900.0,2756.0
KIA, 2012 , 105239, 144900.0,2756.0
KIA, 2013 , 95155, 144900.0,2756.0
SUZUKI, 2015 , 94235, 144900.0,2756.0
FORD, 2016 , 50828, 144900.0,2756.0
PEUGEOT, 2016 , 90000, 144900.0,2756.0
NISSAN, 2013 , 112788, 144900.0,2756.0
RENAULT, 2015 , 131093, 144900.0,2756.0
VOLKSWAGEN, 2013 , 84000, 144900.0,2756.0
OPEL, 2015 , 58000, 144900.0,2756.0
NISSAN, 2018 , 12563, 144900.0,2756.0
FORD, 2017 , 70515, 144990.0,2758.0
HONDA, 2013 , 100831, 144995.0,2758.0
HONDA, 2015 , 75682, 145900.0,2775.0
VOLKSWAGEN, 2018 , 24000, 145900.0,2775.0
AUDI, 2014 , 92300, 145995.0,2777.0
NISSAN, 2019 , 101, 148999.0,2834.0
SMART, 2017 , 26500, 149000.0,2834.0
FORD, 2017 , 74587, 149400.0,2842.0
FORD, 2017 , 83000, 149400.0,2842.0
VOLKSWAGEN, 2019 , 10000, 149500.0,2844.0
VOLKSWAGEN, 2019 , 3500, 149500.0,2844.0
VOLKSWAGEN, 2019 , 6000, 149500.0,2844.0
NISSAN, 2019 , 150, 149800.0,2850.0
NISSAN, 2019 , 100, 149800.0,2850.0
MAHINDRA, 2013 , 141548, 149800.0,2850.0
KIA, 2011 , 148585, 149890.0,2851.0
NISSAN, 2017 , 56000, 149900.0,2852.0
RENAULT, 2014 , 43454, 149900.0,2852.0
HYUNDAI, 2014 , 115530, 149900.0,2852.0
CHEVROLET, 2011 , 122015, 149900.0,2852.0
NISSAN, 2018 , 3000, 149900.0,2852.0
TOYOTA, 2018 , 24932, 149900.0,2852.0
FORD, 2017 , 61000, 149900.0,2852.0
FORD, 2016 , 75000, 149900.0,2852.0
VOLKSWAGEN, 2017 , 71183, 149900.0,2852.0
TOYOTA, 2018 , 26000, 149900.0,2852.0
RENAULT, 2016 , 116746, 149900.0,2852.0
VOLKSWAGEN, 2019 , 25000, 149900.0,2852.0
VOLKSWAGEN, 2014 , 148700, 149900.0,2852.0
OPEL, 2015 , 85194, 149900.0,2852.0
VOLKSWAGEN, 2015 , 75000, 149900.0,2852.0
HYUNDAI, 2015 , 79000, 149900.0,2852.0
RENAULT, 2016 , 76860, 149900.0,2852.0
NISSAN, 2019 , 250, 149900.0,2852.0
NISSAN, 2019 , 250, 149900.0,2852.0
FORD, 2018 , 24362, 149900.0,2852.0
NISSAN, 2012 , 102000, 149900.0,2852.0
HONDA, 2019 , 17500, 149900.0,2852.0
NISSAN, 2019 , 6350, 149900.0,2852.0
NISSAN, 2012 , 173579, 149900.0,2852.0
VOLKSWAGEN, 2009 , 139500, 149900.0,2852.0
NISSAN, 2017 , 52003, 149900.0,2852.0
HYUNDAI, 2015 , 168774, 149900.0,2852.0
VOLKSWAGEN, 2015 , 90000, 149900.0,2852.0
RENAULT, 2016 , 59482, 149900.0,2852.0
VOLKSWAGEN, 2017 , 21758, 149900.0,2852.0
NISSAN, 2019 , 8933, 149950.0,2853.0
