brand,year,mileage,price,fee per month
RENAULT, 2015 , 79269, 149950.0,2853.0
FORD, 2018 , 13000, 149950.0,2853.0
HYUNDAI, 2017 , 36687, 149950.0,2853.0
NISSAN, 2013 , 141000, 149950.0,2853.0
HYUNDAI, 2013 , 102198, 149950.0,2853.0
VOLKSWAGEN, 2016 , 44122, 149950.0,2853.0
NISSAN, 2019 , 7, 149990.0,2853.0
NISSAN, 2019 , 7, 149990.0,2853.0
VOLKSWAGEN, 2015 , 129512, 149990.0,2853.0
FORD, 2016 , 77200, 149990.0,2853.0
VOLKSWAGEN, 2016 , 25960, 149990.0,2853.0
FORD, 2018 , 24000, 149995.0,2853.0
MINI, 2009 , 126000, 151200.0,2876.0
VOLKSWAGEN, 2019 , 7800, 151900.0,2890.0
VOLKSWAGEN, 2019 , 40000, 152900.0,2909.0
VOLKSWAGEN, 2019 , 14000, 153000.0,2911.0
VOLKSWAGEN, 2019 , 1157, 153000.0,2911.0
HONDA, 2019 , 11378, 154000.0,2930.0
VOLKSWAGEN, 2019 , 13000, 154000.0,2930.0
NISSAN, 2010 , 167000, 154400.0,2937.0
NISSAN, 2014 , 110000, 154800.0,2945.0
NISSAN, 2018 , 23660, 154900.0,2947.0
RENAULT, 2016 , 69227, 154900.0,2947.0
NISSAN, 2019 , 10160, 154900.0,2947.0
HYUNDAI, 2017 , 50707, 154900.0,2947.0
RENAULT, 2018 , 24476, 154900.0,2947.0
RENAULT, 2018 , 28108, 154900.0,2947.0
RENAULT, 2018 , 25137, 154900.0,2947.0
VOLKSWAGEN, 2017 , 22002, 154900.0,2947.0
TOYOTA, 2017 , 58000, 154950.0,2948.0
FORD, 2013 , 45000, 154950.0,2948.0
NISSAN, 2018 , 32859, 154950.0,2948.0
FORD, 2018 , 23826, 154990.0,2948.0
NISSAN, 2019 , 101, 154995.0,2949.0
KIA, 2019 , 3000, 155000.0,2949.0
RENAULT, 2019 , 3400, 155600.0,2960.0
TOYOTA, 2019 , 11300, 155800.0,2964.0
RENAULT, 2018 , 11911, 155900.0,2966.0
VOLKSWAGEN, 2015 , 105000, 155900.0,2966.0
VOLKSWAGEN, 2017 , 61052, 155900.0,2966.0
VOLKSWAGEN, 2019 , 1780, 156000.0,2968.0
VOLKSWAGEN, 2019 , 20000, 157000.0,2987.0
TOYOTA, 2016 , 40000, 157600.0,2998.0
VOLKSWAGEN, 2015 , 109102, 157800.0,3002.0
HONDA, 2019 , 14319, 158900.0,3023.0
HONDA, 2019 , 14665, 158900.0,3023.0
HONDA, 2019 , 14779, 158900.0,3023.0
HONDA, 2019 , 13000, 158900.0,3023.0
VOLKSWAGEN, 2019 , 150, 158900.0,3023.0
VOLKSWAGEN, 2019 , 1500, 159000.0,3025.0
VOLKSWAGEN, 2018 , 12000, 159400.0,3032.0
VOLKSWAGEN, 2016 , 105990, 159800.0,3040.0
NISSAN, 2019 , 3500, 159800.0,3040.0
NISSAN, 2016 , 128000, 159800.0,3040.0
VOLKSWAGEN, 2018 , 27217, 159890.0,3042.0
NISSAN, 2019 , 1, 159899.0,3042.0
HONDA, 2018 , 30000, 159900.0,3042.0
HONDA, 2019 , 1000, 159900.0,3042.0
VOLKSWAGEN, 2013 , 45000, 159900.0,3042.0
HONDA, 2018 , 32410, 159900.0,3042.0
HONDA, 2011 , 85371, 159900.0,3042.0
FORD, 2013 , 148500, 159900.0,3042.0
TOYOTA, 2019 , 15638, 159900.0,3042.0
NISSAN, 2019 , 14514, 159900.0,3042.0
FORD, 2017 , 79327, 159900.0,3042.0
VOLKSWAGEN, 2014 , 84700, 159900.0,3042.0
TOYOTA, 2019 , 9458, 159900.0,3042.0
FORD, 2017 , 63433, 159900.0,3042.0
VOLKSWAGEN, 2018 , 18220, 159900.0,3042.0
JEEP, 2013 , 78892, 159900.0,3042.0
HYUNDAI, 2018 , 19000, 159900.0,3042.0
VOLKSWAGEN, 2018 , 27765, 159900.0,3042.0
TOYOTA, 2019 , 1652, 159900.0,3042.0
JEEP, 2014 , 132650, 159900.0,3042.0
TOYOTA, 2018 , 31392, 159900.0,3042.0
NISSAN, 2017 , 103000, 159900.0,3042.0
VOLKSWAGEN, 2015 , 74000, 159900.0,3042.0
VOLKSWAGEN, 2019 , 19500, 159900.0,3042.0
NISSAN, 2018 , 31900, 159900.0,3042.0
TOYOTA, 2016 , 68000, 159900.0,3042.0
FORD, 2016 , 54711, 159900.0,3042.0
NISSAN, 2019 , 8200, 159900.0,3042.0
VOLKSWAGEN, 2016 , 49000, 159900.0,3042.0
TOYOTA, 2017 , 42620, 159900.0,3042.0
RENAULT, 2019 , 1000, 159900.0,3042.0
TOYOTA, 2017 , 67720, 159900.0,3042.0
VOLKSWAGEN, 2018 , 86644, 159900.0,3042.0
NISSAN, 2018 , 23961, 159900.0,3042.0
CHEVROLET, 2016 , 135500, 159900.0,3042.0
HONDA, 2014 , 115866, 159900.0,3042.0
ISUZU, 2017 , 297968, 159900.0,3042.0
ISUZU, 2016 , 262537, 159900.0,3042.0
ISUZU, 2017 , 301558, 159900.0,3042.0
FORD, 2013 , 72500, 159900.0,3042.0
VOLKSWAGEN, 2012 , 107000, 159900.0,3042.0
FORD, 2016 , 74000, 159900.0,3042.0
NISSAN, 2018 , 69000, 159900.0,3042.0
NISSAN, 2018 , 28930, 159950.0,3043.0
NISSAN, 2018 , 28000, 159950.0,3043.0
NISSAN, 2019 , 500, 159950.0,3043.0
NISSAN, 2019 , 9200, 159980.0,3043.0
RENAULT, 2019 , 7331, 159980.0,3043.0
RENAULT, 2015 , 76449, 159980.0,3043.0
FORD, 2017 , 40130, 159990.0,3044.0
FORD, 2017 , 46310, 159990.0,3044.0
VOLKSWAGEN, 2016 , 85500, 159990.0,3044.0
NISSAN, 2019 , 250, 159990.0,3044.0
TOYOTA, 2016 , 57580, 159990.0,3044.0
HONDA, 2018 , 36600, 159995.0,3044.0
NISSAN, 2019 , 2500, 159995.0,3044.0
TOYOTA, 2016 , 77510, 159995.0,3044.0
NISSAN, 2013 , 197000, 159995.0,3044.0
RENAULT, 2014 , 150000, 159995.0,3044.0
HONDA, 2019 , 7500, 159995.0,3044.0
NISSAN, 2018 , 91821, 159995.0,3044.0
FORD, 2015 , 83000, 159995.0,3044.0
VOLKSWAGEN, 2019 , 22000, 161000.0,3063.0
NISSAN, 2018 , 28245, 162800.0,3097.0
OPEL, 2018 , 45000, 162900.0,3099.0
RENAULT, 2017 , 53000, 162900.0,3099.0
HONDA, 2018 , 59900, 164800.0,3135.0
HYUNDAI, 2016 , 87000, 164800.0,3135.0
VOLKSWAGEN, 2016 , 73451, 164800.0,3135.0
TOYOTA, 2016 , 89757, 164890.0,3137.0
JEEP, 2015 , 117000, 164900.0,3137.0
HONDA, 2019 , 8980, 164900.0,3137.0
HONDA, 2015 , 133740, 164900.0,3137.0
FORD, 2017 , 43000, 164900.0,3137.0
RENAULT, 2017 , 53419, 164900.0,3137.0
TOYOTA, 2018 , 38000, 164900.0,3137.0
TOYOTA, 2018 , 52438, 164900.0,3137.0
NISSAN, 2012 , 113000, 164900.0,3137.0
TOYOTA, 2016 , 113000, 164900.0,3137.0
NISSAN, 2018 , 27496, 164900.0,3137.0
RENAULT, 2018 , 34051, 164900.0,3137.0
KIA, 2017 , 75000, 164900.0,3137.0
NISSAN, 2018 , 26028, 164900.0,3137.0
HYUNDAI, 2016 , 71421, 164900.0,3137.0
FORD, 2017 , 59469, 164950.0,3138.0
FORD, 2017 , 61988, 164950.0,3138.0
FORD, 2017 , 61200, 164950.0,3138.0
DATSUN, 2019 , 1, 164990.0,3139.0
NISSAN, 2019 , 18100, 164990.0,3139.0
NISSAN, 2019 , 11210, 164990.0,3139.0
NISSAN, 2019 , 101, 164995.0,3139.0
TOYOTA, 2019 , 11500, 164995.0,3139.0
NISSAN, 2013 , 60000, 165000.0,3139.0
VOLKSWAGEN, 2019 , 260, 165000.0,3139.0
VOLKSWAGEN, 2019 , 260, 165000.0,3139.0
DATSUN, 2019 , 14000, 165500.0,3148.0
VOLKSWAGEN, 2016 , 94000, 165900.0,3156.0
VOLKSWAGEN, 2019 , 20000, 166000.0,3158.0
MERCEDES-BENZ, 2011 , 86000, 167700.0,3190.0
MITSUBISHI, 2010 , 218000, 167700.0,3190.0
MAZDA, 2016 , 102000, 167800.0,3192.0
RENAULT, 2018 , 32359, 167800.0,3192.0
RENAULT, 2018 , 32545, 167800.0,3192.0
RENAULT, 2019 , 3314, 167900.0,3194.0
RENAULT, 2018 , 15500, 167900.0,3194.0
VOLKSWAGEN, 2019 , 18200, 168000.0,3196.0
VOLKSWAGEN, 2019 , 7000, 169000.0,3215.0
VOLKSWAGEN, 2018 , 43500, 169000.0,3215.0
DATSUN, 2019 , 2500, 169800.0,3230.0
TOYOTA, 2015 , 104994, 169800.0,3230.0
RENAULT, 2018 , 26550, 169800.0,3230.0
FORD, 2019 , 5000, 169900.0,3232.0
RENAULT, 2016 , 90000, 169900.0,3232.0
RENAULT, 2019 , 11163, 169900.0,3232.0
NISSAN, 2011 , 119256, 169900.0,3232.0
TOYOTA, 2017 , 83736, 169900.0,3232.0
HYUNDAI, 2018 , 20867, 169900.0,3232.0
AUDI, 2013 , 140000, 169900.0,3232.0
NISSAN, 2012 , 145000, 169900.0,3232.0
FORD, 2019 , 5500, 169900.0,3232.0
FORD, 2015 , 114000, 169900.0,3232.0
MINI, 2013 , 94000, 169900.0,3232.0
TOYOTA, 2018 , 48900, 169900.0,3232.0
FORD, 2019 , 11000, 169900.0,3232.0
FORD, 2019 , 15600, 169900.0,3232.0
TOYOTA, 2019 , 12500, 169900.0,3232.0
FORD, 2017 , 59822, 169900.0,3232.0
KIA, 2017 , 70849, 169900.0,3232.0
NISSAN, 2018 , 27000, 169900.0,3232.0
FORD, 2019 , 3000, 169900.0,3232.0
HYUNDAI, 2016 , 93000, 169900.0,3232.0
TOYOTA, 2015 , 94000, 169900.0,3232.0
TOYOTA, 2019 , 6000, 169900.0,3232.0
FORD, 2019 , 5000, 169900.0,3232.0
NISSAN, 2018 , 29000, 169900.0,3232.0
TOYOTA, 2017 , 93000, 169900.0,3232.0
VOLKSWAGEN, 2018 , 37000, 169900.0,3232.0
TOYOTA, 2018 , 31560, 169900.0,3232.0
TOYOTA, 2017 , 59000, 169900.0,3232.0
VOLKSWAGEN, 2019 , 25711, 169900.0,3232.0
VOLKSWAGEN, 2019 , 38000, 169900.0,3232.0
VOLKSWAGEN, 2017 , 102000, 169900.0,3232.0
NISSAN, 2019 , 500, 169900.0,3232.0
VOLKSWAGEN, 2019 , 40235, 169900.0,3232.0
VOLKSWAGEN, 2017 , 66000, 169900.0,3232.0
NISSAN, 2018 , 24000, 169900.0,3232.0
HYUNDAI, 2012 , 174000, 169900.0,3232.0
FORD, 2017 , 33500, 169900.0,3232.0
NISSAN, 2012 , 114814, 169900.0,3232.0
NISSAN, 2019 , 1000, 169900.0,3232.0
NISSAN, 2019 , 1000, 169900.0,3232.0
KIA, 2017 , 56000, 169900.0,3232.0
VOLKSWAGEN, 2015 , 68000, 169900.0,3232.0
MAHINDRA, 2019 , 2700, 169950.0,3233.0
VOLKSWAGEN, 2016 , 62933, 169950.0,3233.0
NISSAN, 2019 , 1000, 169950.0,3233.0
NISSAN, 2017 , 73200, 169980.0,3234.0
NISSAN, 2018 , 25416, 169990.0,3234.0
RENAULT, 2018 , 28000, 169995.0,3234.0
TOYOTA, 2019 , 2500, 169995.0,3234.0
NISSAN, 2019 , 1, 170000.0,3234.0
NISSAN, 2019 , 1000, 170000.0,3234.0
VOLKSWAGEN, 2019 , 5000, 170000.0,3234.0
VOLKSWAGEN, 2019 , 11000, 172000.0,3272.0
VOLKSWAGEN, 2019 , 10000, 172000.0,3272.0
TOYOTA, 2019 , 3000, 172800.0,3287.0
TOYOTA, 2019 , 3000, 172800.0,3287.0
MINI, 2015 , 97500, 172800.0,3287.0
RENAULT, 2015 , 42000, 172900.0,3289.0
TOYOTA, 2019 , 100, 172900.0,3289.0
NISSAN, 2019 , 3210, 173500.0,3301.0
VOLKSWAGEN, 2019 , 15000, 174000.0,3310.0
VOLKSWAGEN, 2019 , 4500, 174000.0,3310.0
RENAULT, 2018 , 23583, 174400.0,3318.0
RENAULT, 2015 , 85000, 174700.0,3323.0
AUDI, 2013 , 101400, 174800.0,3325.0
TOYOTA, 2018 , 53942, 174890.0,3327.0
TOYOTA, 2017 , 37801, 174890.0,3327.0
KIA, 2011 , 121852, 174890.0,3327.0
FORD, 2019 , 3000, 174900.0,3327.0
VOLKSWAGEN, 2015 , 72134, 174900.0,3327.0
TOYOTA, 2019 , 7000, 174900.0,3327.0
TOYOTA, 2019 , 11500, 174900.0,3327.0
TOYOTA, 2019 , 11500, 174900.0,3327.0
TOYOTA, 2019 , 5500, 174900.0,3327.0
TOYOTA, 2019 , 5500, 174900.0,3327.0
MERCEDES-BENZ, 2013 , 143945, 174900.0,3327.0
RENAULT, 2017 , 55549, 174900.0,3327.0
TOYOTA, 2019 , 9500, 174900.0,3327.0
BMW, 2012 , 107500, 174900.0,3327.0
TOYOTA, 2018 , 27900, 174900.0,3327.0
KIA, 2017 , 64000, 174900.0,3327.0
NISSAN, 2019 , 8191, 174900.0,3327.0
NISSAN, 2019 , 4219, 174900.0,3327.0
RENAULT, 2018 , 37365, 174900.0,3327.0
RENAULT, 2019 , 1902, 174900.0,3327.0
HONDA, 2017 , 70205, 174900.0,3327.0
FORD, 2017 , 56226, 174950.0,3328.0
TOYOTA, 2018 , 31976, 174950.0,3328.0
TOYOTA, 2018 , 28000, 174950.0,3328.0
TOYOTA, 2019 , 9300, 174995.0,3329.0
TOYOTA, 2019 , 19500, 175000.0,3329.0
VOLKSWAGEN, 2016 , 69000, 175500.0,3339.0
DATSUN, 2019 , 1, 175899.0,3346.0
AUDI, 2013 , 69500, 175900.0,3346.0
VOLKSWAGEN, 2013 , 128000, 175900.0,3346.0
VOLKSWAGEN, 2019 , 25000, 176400.0,3356.0
VOLKSWAGEN, 2019 , 3000, 176900.0,3365.0
TOYOTA, 2019 , 2900, 176995.0,3367.0
VOLKSWAGEN, 2019 , 10000, 177000.0,3367.0
VOLKSWAGEN, 2019 , 11000, 177000.0,3367.0
RENAULT, 2019 , 500, 178400.0,3394.0
JEEP, 2015 , 78000, 178800.0,3401.0
VOLKSWAGEN, 2015 , 273993, 179500.0,3415.0
TOYOTA, 2019 , 5500, 179890.0,3422.0
KIA, 2016 , 93724, 179900.0,3422.0
FORD, 2017 , 55000, 179900.0,3422.0
NISSAN, 2019 , 8284, 179900.0,3422.0
TOYOTA, 2017 , 50474, 179900.0,3422.0
OPEL, 2015 , 59000, 179900.0,3422.0
FORD, 2016 , 68450, 179900.0,3422.0
NISSAN, 2017 , 68000, 179900.0,3422.0
HONDA, 2019 , 10000, 179900.0,3422.0
BMW, 2013 , 115658, 179900.0,3422.0
HONDA, 2019 , 16, 179900.0,3422.0
RENAULT, 2018 , 31451, 179900.0,3422.0
FORD, 2017 , 24592, 179900.0,3422.0
VOLKSWAGEN, 2012 , 138900, 179900.0,3422.0
BMW, 2010 , 112747, 179900.0,3422.0
VOLKSWAGEN, 2018 , 35000, 179900.0,3422.0
VOLKSWAGEN, 2019 , 13500, 179900.0,3422.0
TOYOTA, 2018 , 40000, 179900.0,3422.0
TOYOTA, 2019 , 1000, 179900.0,3422.0
VOLKSWAGEN, 2019 , 5000, 179900.0,3422.0
VOLKSWAGEN, 2019 , 3000, 179900.0,3422.0
VOLKSWAGEN, 2019 , 5000, 179900.0,3422.0
NISSAN, 2018 , 29802, 179900.0,3422.0
FORD, 2019 , 3000, 179900.0,3422.0
VOLKSWAGEN, 2011 , 118900, 179900.0,3422.0
VOLKSWAGEN, 2019 , 5000, 179900.0,3422.0
VOLKSWAGEN, 2019 , 5000, 179900.0,3422.0
TOYOTA, 2019 , 4520, 179900.0,3422.0
BMW, 2014 , 121000, 179900.0,3422.0
TOYOTA, 2019 , 6000, 179900.0,3422.0
TOYOTA, 2015 , 159345, 179900.0,3422.0
VOLKSWAGEN, 2017 , 59000, 179900.0,3422.0
VOLKSWAGEN, 2019 , 60609, 179900.0,3422.0
TOYOTA, 2019 , 26246, 179900.0,3422.0
TOYOTA, 2019 , 1785, 179900.0,3422.0
VOLKSWAGEN, 2017 , 46900, 179900.0,3422.0
HONDA, 2019 , 269, 179900.0,3422.0
OPEL, 2015 , 95000, 179900.0,3422.0
TOYOTA, 2016 , 24500, 179900.0,3422.0
TOYOTA, 2018 , 47476, 179900.0,3422.0
FORD, 2017 , 59000, 179900.0,3422.0
TOYOTA, 2018 , 26753, 179900.0,3422.0
TOYOTA, 2018 , 47582, 179900.0,3422.0
KIA, 2017 , 45000, 179900.0,3422.0
HYUNDAI, 2011 , 96000, 179900.0,3422.0
VOLKSWAGEN, 2017 , 80000, 179900.0,3422.0
FORD, 2018 , 2000, 179900.0,3422.0
NISSAN, 2019 , 5763, 179950.0,3423.0
NISSAN, 2019 , 8506, 179950.0,3423.0
NISSAN, 2019 , 19365, 179950.0,3423.0
MINI, 2013 , 64000, 179950.0,3423.0
VOLKSWAGEN, 2018 , 28000, 179950.0,3423.0
FORD, 2019 , 12200, 179990.0,3424.0
FORD, 2019 , 6500, 179990.0,3424.0
VOLKSWAGEN, 2018 , 40500, 179990.0,3424.0
TOYOTA, 2018 , 26915, 179995.0,3424.0
RENAULT, 2017 , 60500, 179995.0,3424.0
MITSUBISHI, 2013 , 124000, 179995.0,3424.0
TOYOTA, 2019 , 1500, 179995.0,3424.0
TOYOTA, 2019 , 3500, 179995.0,3424.0
RENAULT, 2016 , 68328, 179995.0,3424.0
NISSAN, 2018 , 26000, 179995.0,3424.0
TOYOTA, 2018 , 34000, 179995.0,3424.0
RENAULT, 2016 , 60000, 179995.0,3424.0
BMW, 2009 , 132863, 180000.0,3424.0
VOLKSWAGEN, 2019 , 260, 180000.0,3424.0
VOLKSWAGEN, 2019 , 16000, 181000.0,3443.0
NISSAN, 2019 , 500, 181500.0,3453.0
NISSAN, 2019 , 500, 181528.0,3453.0
NISSAN, 2019 , 500, 181529.0,3453.0
VOLKSWAGEN, 2019 , 12428, 182000.0,3462.0
VOLKSWAGEN, 2019 , 4000, 182000.0,3462.0
RENAULT, 2019 , 7935, 182400.0,3470.0
NISSAN, 2019 , 1369, 182850.0,3478.0
NISSAN, 2019 , 1000, 182850.0,3478.0
NISSAN, 2019 , 1000, 182850.0,3478.0
NISSAN, 2019 , 1000, 182850.0,3478.0
VOLKSWAGEN, 2019 , 5000, 182900.0,3479.0
VOLKSWAGEN, 2019 , 5000, 182900.0,3479.0
VOLKSWAGEN, 2019 , 5000, 182900.0,3479.0
VOLKSWAGEN, 2019 , 3000, 183000.0,3481.0
VOLKSWAGEN, 2019 , 2259, 183900.0,3498.0
